Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,p0,p1,State,StateLabel,Remap,LogLikelihood
38,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,607.473532,627.0668360000002,19.59330399999999,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5931000000000015,0.2655000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.593100000000001, 4.6953000000000005]","[4.621700000000001, 4.739]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9800922209085319,0.019907779091471976,0,Disengaged,"[0, 1]",-1870.414514101753
37,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,592.8518320000002,607.456236,14.604404000000045,2.8206,3.8301,1.0094999999999996,4.3301,4.5961,0.266,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5961, 4.6982, 4.8035000000000005, 4.9268, 5.0441, 5.1593, 5.279, 5.4042, 5.5633, 5.7193000000000005, 5.9043, 6.0304]","[4.6295, 4.7372000000000005, 4.8545, 4.9802, 5.097300000000001, 5.2131, 5.3421, 5.4627, 5.6183000000000005, 5.7715000000000005, 5.9321, 6.0853]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7551552604098468,0.2448447395901467,0,Disengaged,"[0, 1]",-1870.414514101753
36,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,578.211132,592.824637,14.613505000000035,2.8206,3.8301,1.0094999999999996,4.3301,4.6052,0.2751000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6052, 4.710500000000001, 4.8137, 4.9275, 5.049, 5.1756, 5.3049, 5.442, 5.5782, 5.703600000000001, 5.8279000000000005, 5.947100000000001, 6.0831, 6.2263, 6.3739, 6.5644]","[4.6416, 4.7461, 4.8593, 4.9809, 5.1071, 5.2294, 5.361000000000001, 5.493, 5.6344, 5.7609, 5.8993, 6.024100000000001, 6.1389000000000005, 6.2803, 6.4332, 6.5938]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5793493651963668,0.4206506348036302,0,Disengaged,"[0, 1]",-1870.414514101753
35,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,563.582232,578.196536,14.61430400000006,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6063,0.2786999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6063, 4.7118, 4.8325000000000005, 5.008100000000001, 5.167400000000001, 5.3181, 5.473, 5.6481, 5.8013, 5.9653, 6.1348]","[4.642, 4.7620000000000005, 4.8837, 5.0688, 5.236000000000001, 5.3769, 5.53, 5.7118, 5.856, 6.018800000000001, 6.1871]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.3805579592248529,0.6194420407751453,1,Engaged,"[0, 1]",-1870.414514101753
34,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,548.969432,563.568936,14.599504000000026,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5915,0.2638999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5915, 4.7168, 4.8632, 5.0197, 5.176200000000001, 5.3362, 5.5052]","[4.6279, 4.7784, 4.9325, 5.0871, 5.237900000000001, 5.4024, 5.5682]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.38701942706744713,0.6129805729325546,1,Engaged,"[0, 1]",-1870.414514101753
33,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,534.307632,548.9386360000002,14.631003999999962,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.623,0.2953999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.623, 4.7592, 4.8714, 5.0316, 5.184200000000001, 5.351100000000001, 5.523000000000001]","[4.6706, 4.7976, 4.937, 5.0936, 5.2469, 5.4181, 5.5796]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5218104264887917,0.47818957351122077,0,Disengaged,"[0, 1]",-1870.414514101753
32,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,514.683632,534.273936,19.59030400000006,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5901000000000005,0.2625000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.5901000000000005, 4.683800000000001]","[4.6147, 4.7268]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9426137963623683,0.05738620363763451,0,Disengaged,"[0, 1]",-1870.414514101753
41,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,661.408133,681.046236,19.638103,2.8206,3.8301,1.0094999999999996,4.3301,4.6379,0.3078000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6379, 4.7841000000000005]","[4.6863, 4.8349]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.48822455996504566,0.5117754400349666,1,Engaged,"[0, 1]",-1870.414514101753
31,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,500.05703200000016,514.656237,14.599205000000039,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5912000000000015,0.2636000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.591200000000001, 4.7164, 4.831, 4.9669, 5.1221000000000005, 5.2719000000000005, 5.4252, 5.5760000000000005, 5.7393, 5.9008, 6.0666, 6.2141, 6.372]","[4.6269, 4.7495, 4.8859, 5.0299000000000005, 5.1808000000000005, 5.3367, 5.4952000000000005, 5.6332, 5.8016000000000005, 5.9547, 6.1226, 6.2717, 6.4246]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.32076274650215686,0.6792372534978358,1,Engaged,"[0, 1]",-1870.414514101753
29,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,465.82453200000003,480.430536,14.606004000000038,2.8206,3.8301,1.0094999999999996,4.3301,4.5977000000000015,0.2676000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.597700000000001, 4.6975, 4.8096000000000005, 4.9189, 5.0353, 5.1530000000000005, 5.274900000000001, 5.4006, 5.4016, 5.5566, 5.719600000000001]","[4.6302, 4.7386, 4.8556, 4.9693000000000005, 5.0903, 5.2096, 5.333, 5.401000000000001, 5.4602, 5.6096, 5.767]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.44027027009327224,0.5597297299067233,1,Engaged,"[0, 1]",-1870.414514101753
28,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,451.186732,465.791536,14.604804000000001,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5968,0.2691999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5968, 4.7188, 4.8487, 5.0032000000000005, 5.1749, 5.3202, 5.4741, 5.6726, 5.8260000000000005, 5.9865, 6.138, 6.289700000000001]","[4.6363, 4.7622, 4.9107, 5.0641, 5.2342, 5.3832, 5.5323, 5.720000000000001, 5.8891, 6.0469, 6.1986, 6.3476]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.4956526972696312,0.5043473027303577,1,Engaged,"[0, 1]",-1870.414514101753
27,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,431.555332,451.15893600000004,19.60360399999996,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6034000000000015,0.2758000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.603400000000001, 4.721900000000001]","[4.647600000000001, 4.7701]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9542414779531853,0.04575852204682097,0,Disengaged,"[0, 1]",-1870.414514101753
26,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,416.896332,431.50603600000017,14.609704000000026,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6017,0.2740999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6017, 4.7281, 4.8636, 5.0218, 5.1622, 5.3020000000000005, 5.449400000000001, 5.6052, 5.7864]","[4.6352, 4.7756, 4.9196, 5.078600000000001, 5.2159, 5.3684, 5.5091, 5.6695, 5.8498]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.6219959143862712,0.3780040856137154,0,Disengaged,"[0, 1]",-1870.414514101753
25,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,402.277432,416.883736,14.606304000000026,2.8206,3.8301,1.0094999999999996,4.3301,4.598,0.2679,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.598, 4.639, 4.6433, 4.6505, 4.6629000000000005, 4.7796, 4.8843000000000005, 5.000500000000001, 5.1128, 5.2353000000000005, 5.3523000000000005, 5.4734, 5.6012, 5.731400000000001, 5.8665, 5.9923, 6.118, 6.2431, 6.3768]","[4.6302, 4.6401, 4.6462, 4.6515, 4.7115, 4.8203000000000005, 4.9326, 5.0479, 5.169700000000001, 5.287100000000001, 5.4073, 5.5331, 5.652900000000001, 5.7862, 5.9214, 6.048500000000001, 6.173900000000001, 6.3044, 6.445200000000001]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5801460456711123,0.41985395432889955,0,Disengaged,"[0, 1]",-1870.414514101753
24,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,387.542832,402.24913599999996,14.706304000000046,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6983000000000015,0.3707000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.698300000000001, 4.827500000000001, 4.973800000000001, 5.148000000000001, 5.3349]","[4.7391000000000005, 4.8809000000000005, 5.034400000000001, 5.1988, 5.3962]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5020765577539164,0.4979234422460861,0,Disengaged,"[0, 1]",-1870.414514101753
23,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,372.901632,387.53063599999996,14.629004000000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6207,0.2906000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6207, 4.7321, 4.8411, 4.9651000000000005, 5.0926, 5.2250000000000005]","[4.655600000000001, 4.771100000000001, 4.8882, 5.0091, 5.1394, 5.2733]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.5785204049790159,0.4214795950209808,0,Disengaged,"[0, 1]",-1870.414514101753
22,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,358.261232,372.885036,14.623804000000007,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6158,0.2881999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6158, 4.7835, 4.9439, 5.101100000000001, 5.2969, 5.4707, 5.6414, 5.7898000000000005, 5.9763]","[4.6623, 4.8392, 5.0065, 5.165100000000001, 5.3547, 5.5315, 5.7024, 5.8529, 6.026800000000001]",[],[],0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.6245168978754518,0.37548310212456043,0,Disengaged,"[0, 1]",-1870.414514101753
30,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,480.44423200000006,500.044737,19.600505,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6003,0.2726999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6003, 4.7129]","[4.6309000000000005, 4.7629]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9888428931866574,0.011157106813353636,0,Disengaged,"[0, 1]",-1870.414514101753
84,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1351.946033,1366.550636,14.604602999999996,2.8206,3.8301,1.0094999999999996,4.3301,4.5963,0.2662000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5963, 4.597300000000001, 4.6406, 4.665, 4.811100000000001, 4.926, 5.0631, 5.1869000000000005, 5.3212, 5.4711, 5.5486, 5.6029, 5.746300000000001, 5.8216, 5.8894, 6.0228, 6.1603, 6.291300000000001, 6.4416, 6.5181, 6.5985000000000005, 6.7728]","[4.5972, 4.6022, 4.6465000000000005, 4.7377, 4.853000000000001, 4.9796000000000005, 5.12, 5.2456000000000005, 5.3962, 5.5338, 5.5605, 5.6667000000000005, 5.8163, 5.8387, 5.9829, 6.1155, 6.2591, 6.415900000000001, 6.515700000000001, 6.5228, 6.6691, 6.8335]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.9269048296466387,0.07309517035337428,0,Disengaged,"[0, 1]",-1870.414514101753
5,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,79.26973199999998,98.864436,19.594704,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5945,0.2668999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.5945, 4.7127]","[4.631, 4.758500000000001]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.992654464806659,0.007345535193346508,0,Disengaged,"[0, 1]",-1870.414514101753
86,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1386.205232,1400.832536,14.627303999999867,2.8206,3.8301,1.0094999999999996,4.3301,4.6190000000000015,0.2889000000000008,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.619000000000001, 4.6405, 4.7193000000000005, 4.8428, 4.9553, 5.0797, 5.2027, 5.329400000000001, 5.4569, 5.5844000000000005, 5.7199, 5.7987, 5.8586, 5.976, 6.1375, 6.2827, 6.4529000000000005, 6.640700000000001]","[4.640000000000001, 4.6458, 4.7654000000000005, 4.8884, 5.0113, 5.1365, 5.265000000000001, 5.3901, 5.5766, 5.667400000000001, 5.7856000000000005, 5.8071, 5.9516, 6.1267000000000005, 6.221900000000001, 6.3523000000000005, 6.518000000000001, 6.6902]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.8362383700579809,0.1637616299420219,0,Disengaged,"[0, 1]",-1870.414514101753
146,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2341.660732,2356.315636,14.654903999999988,2.8206,3.8301,1.0094999999999996,4.3301,4.6466,0.3165000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6466, 4.7638, 4.8745, 4.994400000000001, 5.113, 5.2367, 5.369000000000001, 5.4979000000000005, 5.627000000000001, 5.7033000000000005, 5.763, 5.8339, 5.9001, 6.0479, 6.2016, 6.3542000000000005]","[4.6871, 4.806900000000001, 4.927300000000001, 5.049, 5.1738, 5.3, 5.4318, 5.5746, 5.6971, 5.7071000000000005, 5.829400000000001, 5.8594, 6.0032000000000005, 6.1201, 6.2631000000000006, 6.4187]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7567173445569506,0.2432826554430447,0,Disengaged,"[0, 1]",-1870.414514101753
145,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2326.951232,2341.6465359999997,14.695304000000306,2.8206,3.8301,1.0094999999999996,4.3301,4.687,0.3569000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.687, 4.8038, 4.931, 5.054600000000001, 5.1770000000000005, 5.3020000000000005, 5.4457]","[4.7289, 4.854, 4.9862, 5.111000000000001, 5.2347, 5.3608, 5.4996]",0.0079,0.0082,0,0,0.5,5.0,0.0,0,0,1,0,0,1,10,1,0,0.5,0.5,LR,0.0,FD,0,0,0,1,0.0,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,17,36006,17,1.8.2,017_stage_training_v6_20250821-155353,2025-08-21,15:54:06.110039,17:24:20.521962,2,1,2,3,[ 0.91714756  1.00485888  0.81744552  2.90773661 -1.78348959  0.63911883],[0.78339435 0.21660565 0.23391278 0.76608722],0.7294718139930102,0.2705281860069976,0,Disengaged,"[0, 1]",-1870.414514101753
